w,8145720.983524523,8145720.984078413,0.000553890
r,8145721.029401854,8145721.029658212,0.000256358
r,8145721.062200979,8145721.062601309,0.000400330
w,8145721.062169640,8145721.062607954,0.000438314
w,8145721.062211279,8145721.062807938,0.000596659
w,8145721.062231377,8145721.062906678,0.000675301
w,8145721.094931631,8145721.095289590,0.000357959
w,8145721.101484204,8145721.101839843,0.000355639
w,8145721.167049361,8145721.167500924,0.000451563
w,8145721.167071392,8145721.167504860,0.000433468
w,8145721.167024244,8145721.167506687,0.000482443
w,8145721.232561755,8145721.233202176,0.000640421
w,8145721.232597508,8145721.233209246,0.000611738
w,8145721.232623111,8145721.233212496,0.000589385
w,8145721.232677541,8145721.233214595,0.000537054
w,8145721.232650696,8145721.233216349,0.000565653
w,8145721.252262909,8145721.252691698,0.000428789
r,8145721.265327684,8145721.265563885,0.000236201
w,8145721.252222184,8145721.266010415,0.013788231
w,8145721.252289141,8145721.274774196,0.022485055
w,8145721.252318122,8145721.291407653,0.039089531
r,8145721.298097215,8145721.298373083,0.000275868
w,8145721.298160273,8145721.298752835,0.000592562
w,8145721.298130898,8145721.306993824,0.008862926
r,8145721.337421695,8145721.337657014,0.000235319
r,8145721.416062648,8145721.416327786,0.000265138
w,8145721.429169068,8145721.429555893,0.000386825
w,8145721.429205155,8145721.429590213,0.000385058
r,8145721.455385699,8145721.455652134,0.000266435
w,8145721.475044956,8145721.475439892,0.000394936
w,8145721.475079764,8145721.475471544,0.000391780
w,8145721.488151098,8145721.488532121,0.000381023
w,8145721.520920896,8145721.521307215,0.000386319
w,8145721.547135555,8145721.547682835,0.000547280
w,8145721.547172665,8145721.547776080,0.000603415
w,8145721.547203598,8145721.548369141,0.001165543
r,8145721.553688819,8145721.553917181,0.000228362
w,8145721.547280032,8145721.562041955,0.014761923
w,8145721.547317146,8145721.562174459,0.014857313
w,8145721.547238044,8145721.569969089,0.022731045
w,8145721.547347473,8145721.584781434,0.037433961
w,8145721.593006088,8145721.593427344,0.000421256
w,8145721.593040625,8145721.593430822,0.000390197
w,8145721.632363768,8145721.632749020,0.000385252
w,8145721.638882164,8145721.639605404,0.000723240
w,8145721.638918726,8145721.639638589,0.000719863
w,8145721.638962311,8145721.639643500,0.000681189
w,8145721.639064359,8145721.639671963,0.000607604
w,8145721.639147165,8145721.640064429,0.000917264
w,8145721.639362474,8145721.640069738,0.000707264
w,8145721.639191876,8145721.640072080,0.000880204
w,8145721.639103437,8145721.640075351,0.000971914
w,8145721.639235321,8145721.640184148,0.000948827
w,8145721.639403330,8145721.640480757,0.001077427
w,8145721.639484987,8145721.640860443,0.001375456
w,8145721.639594519,8145721.640864369,0.001269850
w,8145721.639439587,8145721.640885809,0.001446222
w,8145721.639558953,8145721.640962361,0.001403408
w,8145721.639523727,8145721.641051549,0.001527822
w,8145721.632329475,8145721.643436708,0.011107233
w,8145721.639273901,8145721.648715514,0.009441613
w,8145721.639319832,8145721.665505694,0.026185862
r,8145721.678208908,8145721.678446479,0.000237571
w,8145721.724080182,8145721.724692251,0.000612069
w,8145721.724151018,8145721.724696661,0.000545643
w,8145721.724182648,8145721.724698518,0.000515870
w,8145721.724226424,8145721.724750339,0.000523915
w,8145721.724121308,8145721.725069825,0.000948517
w,8145721.802725334,8145721.815708474,0.012983140
w,8145721.855155693,8145721.855671610,0.000515917
w,8145721.855207875,8145721.855678360,0.000470485
w,8145721.855256612,8145721.855763966,0.000507354
w,8145721.907586076,8145721.907966830,0.000380754
w,8145721.907625521,8145721.908042409,0.000416888
r,8145721.946905017,8145721.947124395,0.000219378
w,8145721.953456698,8145721.953876104,0.000419406
w,8145721.953491622,8145721.953880911,0.000389289
w,8145721.953519531,8145721.954085899,0.000566368
r,8145721.999333685,8145721.999569831,0.000236146
w,8145722.018993455,8145722.019412770,0.000419315
w,8145722.019037984,8145722.019590174,0.000552190
w,8145722.019073148,8145722.020161924,0.001088776
w,8145722.058317482,8145722.058672661,0.000355179
w,8145722.058351298,8145722.058886417,0.000535119
w,8145722.071451345,8145722.071880038,0.000428693
w,8145722.071420376,8145722.072034532,0.000614156
w,8145722.071482908,8145722.072135825,0.000652917
w,8145722.071510533,8145722.072587408,0.001076875
w,8145722.091081307,8145722.091500388,0.000419081
w,8145722.091114855,8145722.091579915,0.000465060
w,8145722.097633172,8145722.098045069,0.000411897
w,8145722.104186663,8145722.104566462,0.000379799
w,8145722.104219189,8145722.104606184,0.000386995
w,8145722.110741604,8145722.111106102,0.000364498
w,8145722.123848834,8145722.124197878,0.000349044
w,8145722.123880645,8145722.124271119,0.000390474
w,8145722.130401817,8145722.130769262,0.000367445
w,8145722.130435109,8145722.130864396,0.000429287
w,8145722.130460180,8145722.131447757,0.000987577
w,8145722.169723696,8145722.170172897,0.000449201
w,8145722.169784240,8145722.170178574,0.000394334
w,8145722.169755530,8145722.170332707,0.000577177
r,8145722.202491345,8145722.202726346,0.000235001
w,8145722.274584773,8145722.275140559,0.000555786
w,8145722.274612347,8145722.275145166,0.000532819
w,8145722.274662888,8145722.275148528,0.000485640
w,8145722.274685034,8145722.275520405,0.000835371
w,8145722.274637915,8145722.285585717,0.010947802
w,8145722.294244313,8145722.294633394,0.000389081
w,8145722.294273939,8145722.294637186,0.000363247
w,8145722.300795722,8145722.301169532,0.000373810
w,8145722.320495621,8145722.320908251,0.000412630
w,8145722.320458810,8145722.320972227,0.000513417
w,8145722.333565911,8145722.334082203,0.000516292
w,8145722.333598937,8145722.334087275,0.000488338
w,8145722.333626005,8145722.334090426,0.000464421
w,8145722.333668662,8145722.334121415,0.000452753
w,8145722.340176011,8145722.340644141,0.000468130
w,8145722.340118877,8145722.340710726,0.000591849
w,8145722.340230578,8145722.340714582,0.000484004
w,8145722.340151815,8145722.340726483,0.000574668
w,8145722.340252896,8145722.340774191,0.000521295
w,8145722.346672337,8145722.347099620,0.000427283
w,8145722.346695631,8145722.347208655,0.000513024
w,8145722.346717792,8145722.347732490,0.001014698
w,8145722.340204964,8145722.354169126,0.013964162
r,8145722.366335449,8145722.366571090,0.000235641
w,8145722.372886638,8145722.373303853,0.000417215
w,8145722.372917232,8145722.373394755,0.000477523
w,8145722.379439393,8145722.379823201,0.000383808
w,8145722.405656815,8145722.406031308,0.000374493
w,8145722.405688185,8145722.406050938,0.000362753
w,8145722.458087397,8145722.458494584,0.000407187
w,8145722.477777691,8145722.478175320,0.000397629
w,8145722.477746709,8145722.478273939,0.000527230
w,8145722.477807183,8145722.478316131,0.000508948
w,8145722.510511605,8145722.510908922,0.000397317
w,8145722.510559821,8145722.511022823,0.000463002
w,8145722.503961165,8145722.514437828,0.010476663
w,8145722.562942034,8145722.563405128,0.000463094
w,8145722.562975439,8145722.563523985,0.000548546
w,8145722.595705519,8145722.596110223,0.000404704
w,8145722.595734750,8145722.596144000,0.000409250
w,8145722.602260256,8145722.602665078,0.000404822
w,8145722.602291221,8145722.602766426,0.000475205
w,8145722.602337022,8145722.602880936,0.000543914
w,8145722.602315855,8145722.603340646,0.001024791
r,8145722.608813765,8145722.609032406,0.000218641
w,8145722.615366554,8145722.615784926,0.000418372
w,8145722.615396170,8145722.616284949,0.000888779
w,8145722.615419860,8145722.616453285,0.001033425
w,8145722.628473946,8145722.628897146,0.000423200
w,8145722.628508052,8145722.628901722,0.000393670
w,8145722.628537922,8145722.629013867,0.000475945
w,8145722.661244626,8145722.661832375,0.000587749
w,8145722.661280919,8145722.661837135,0.000556216
w,8145722.661320050,8145722.661841236,0.000521186
w,8145722.661394466,8145722.661843512,0.000449046
w,8145722.661427524,8145722.661900445,0.000472921
w,8145722.661361458,8145722.662263633,0.000902175
w,8145722.667797920,8145722.668278836,0.000480916
w,8145722.667832867,8145722.668281811,0.000448944
w,8145722.667871446,8145722.668284174,0.000412728
w,8145722.667909992,8145722.668501710,0.000591718
w,8145722.667948405,8145722.668575356,0.000626951
w,8145722.667975740,8145722.669173905,0.001198165
r,8145722.674351430,8145722.674567509,0.000216079
w,8145722.661505125,8145722.675710301,0.014205176
w,8145722.713673100,8145722.714061731,0.000388631
w,8145722.713702311,8145722.714095961,0.000393650
w,8145722.713733037,8145722.714648846,0.000915809
w,8145722.726816107,8145722.727223287,0.000407180
w,8145722.726780491,8145722.727471013,0.000690522
w,8145722.752995638,8145722.753456559,0.000460921
w,8145722.753078956,8145722.753502444,0.000423488
w,8145722.753044609,8145722.753589469,0.000544860
w,8145722.753132343,8145722.753698681,0.000566338
w,8145722.792317213,8145722.792720500,0.000403287
w,8145722.798898546,8145722.799283514,0.000384968
w,8145722.798869764,8145722.810858396,0.011988632
w,8145722.831641153,8145722.832091626,0.000450473
w,8145722.831684176,8145722.832578633,0.000894457
w,8145722.831764858,8145722.832708070,0.000943212
w,8145722.897180244,8145722.897610986,0.000430742
w,8145722.897222095,8145722.897727627,0.000505532
r,8145722.910283882,8145722.910577704,0.000293822
w,8145722.910304009,8145722.910666792,0.000362783
w,8145722.916836738,8145722.917202444,0.000365706
w,8145722.916877947,8145722.917329586,0.000451639
w,8145723.021740729,8145723.022182423,0.000441694
w,8145723.021698096,8145723.022186482,0.000488386
w,8145723.047909670,8145723.048317014,0.000407344
w,8145723.047944835,8145723.048381541,0.000436706
w,8145723.047987485,8145723.048986937,0.000999452
w,8145723.041358166,8145723.056756615,0.015398449
w,8145723.100372752,8145723.100934506,0.000561754
w,8145723.100338645,8145723.114901211,0.014562566
w,8145723.165874467,8145723.166263225,0.000388758
w,8145723.172424262,8145723.172860255,0.000435993
w,8145723.172453457,8145723.173528293,0.001074836
w,8145723.192084168,8145723.192477834,0.000393666
w,8145723.192119647,8145723.192554282,0.000434635
w,8145723.192167045,8145723.193134096,0.000967051
r,8145723.237961333,8145723.238205569,0.000244236
w,8145723.277284008,8145723.277687169,0.000403161
w,8145723.277314937,8145723.277731429,0.000416492
w,8145723.277345569,8145723.278277306,0.000931737
w,8145723.329714298,8145723.330079580,0.000365282
w,8145723.329743256,8145723.330177001,0.000433745
r,8145723.369036103,8145723.369270434,0.000234331
w,8145723.375587326,8145723.376010306,0.000422980
w,8145723.375623967,8145723.376014499,0.000390532
r,8145723.421464161,8145723.421691636,0.000227475
w,8145723.460787105,8145723.461178277,0.000391172
w,8145723.460817271,8145723.461294264,0.000476993
r,8145723.565645483,8145723.565918448,0.000272965
r,8145723.880222668,8145723.880532384,0.000309716
r,8145723.991626600,8145723.991886606,0.000260006
w,8145724.129251950,8145724.129684677,0.000432727
w,8145724.129289057,8145724.130311906,0.001022849
w,8145724.148911292,8145724.149400861,0.000489569
r,8145724.168570658,8145724.168804367,0.000233709
w,8145724.201341747,8145724.201702388,0.000360641
w,8145724.207894062,8145724.255084297,0.047190235
w,8145724.345522784,8145724.346043328,0.000520544
w,8145724.345577969,8145724.346048698,0.000470729
w,8145724.345623987,8145724.346592978,0.000968991
w,8145724.365184520,8145724.365615198,0.000430678
w,8145724.365227129,8145724.365676090,0.000448961
w,8145724.365260086,8145724.366237768,0.000977682
w,8145724.378289883,8145724.378650357,0.000360474
w,8145724.384843108,8145724.385233548,0.000390440
w,8145724.404504566,8145724.404892478,0.000387912
w,8145724.404546396,8145724.404937609,0.000391213
r,8145724.417611007,8145724.417849741,0.000238734
r,8145724.443826355,8145724.444051422,0.000225067
w,8145724.450413114,8145724.450814386,0.000401272
w,8145724.450443550,8145724.451389855,0.000946305
w,8145724.450377899,8145724.459042188,0.008664289
w,8145724.489746257,8145724.500205157,0.010458900
w,8145724.489704078,8145724.500496871,0.010792793
w,8145724.516095148,8145724.516737798,0.000642650
w,8145724.516062051,8145724.517223351,0.001161300
w,8145724.515917664,8145724.522681203,0.006763539
w,8145724.515954410,8145724.522818072,0.006863662
w,8145724.516031289,8145724.523050340,0.007019051
w,8145724.515986157,8145724.544707229,0.028721072
w,8145724.516129238,8145724.558745272,0.042616034
w,8145724.516159919,8145724.558898705,0.042738786
w,8145724.725631115,8145724.726129126,0.000498011
w,8145724.725737303,8145724.726679445,0.000942142
w,8145724.725784048,8145724.726887221,0.001103173
w,8145724.751841986,8145724.752276788,0.000434802
w,8145724.751876860,8145724.752846360,0.000969500
w,8145724.745293948,8145724.759976466,0.014682518
r,8145724.804272298,8145724.804507848,0.000235550
w,8145724.830486934,8145724.830848008,0.000361074
w,8145724.830522397,8145724.830891533,0.000369136
w,8145724.850146381,8145724.850521754,0.000375373
w,8145724.843593302,8145724.851437232,0.007843930
w,8145724.856734387,8145724.857413948,0.000679561
w,8145724.856763329,8145724.857647990,0.000884661
w,8145724.856700485,8145724.868085992,0.011385507
r,8145724.889470302,8145724.889689098,0.000218796
w,8145724.935382297,8145724.935858091,0.000475794
w,8145724.935347000,8145724.935861778,0.000514778
w,8145725.190930487,8145725.191372240,0.000441753
w,8145725.190956422,8145725.191504572,0.000548150
w,8145725.190975428,8145725.192126921,0.001151493
w,8145725.210593128,8145725.210987081,0.000393953
w,8145725.210627487,8145725.211046436,0.000418949
w,8145725.210645966,8145725.211629725,0.000983759
w,8145725.230254285,8145725.230646763,0.000392478
w,8145725.230274990,8145725.230650829,0.000375839
w,8145725.243382440,8145725.243737719,0.000355279
w,8145725.243360844,8145725.243741038,0.000380194
r,8145725.269575843,8145725.269796617,0.000220774
r,8145725.289236555,8145725.289456222,0.000219667
w,8145725.302362976,8145725.302761191,0.000398215
w,8145725.302342362,8145725.302844080,0.000501718
w,8145725.302382133,8145725.303310458,0.000928325
w,8145725.328560463,8145725.328940844,0.000380381
w,8145725.335110266,8145725.335625532,0.000515266
w,8145725.623473573,8145725.623881164,0.000407591
w,8145725.623513062,8145725.623968401,0.000455339
w,8145725.623551107,8145725.624593850,0.001042743
w,8145725.649688013,8145725.650092290,0.000404277
w,8145725.649729109,8145725.650173957,0.000444848
w,8145725.649774508,8145725.650741802,0.000967294
r,8145725.708668301,8145725.708925661,0.000257360
w,8145725.754544804,8145725.754993942,0.000449138
w,8145725.754580113,8145725.755172976,0.000592863
w,8145725.754622522,8145725.755558149,0.000935627
w,8145725.800471912,8145725.800896781,0.000424869
w,8145725.800420807,8145725.800901415,0.000480608
w,8145725.826633378,8145725.827017037,0.000383659
w,8145725.826676682,8145725.827075313,0.000398631
r,8145725.865955709,8145725.866209023,0.000253314
w,8145725.911831982,8145725.912221260,0.000389278
w,8145725.918384591,8145725.918783284,0.000398693
w,8145725.990476726,8145725.990905550,0.000428824
w,8145725.990515153,8145725.990966693,0.000451540
w,8145725.997072774,8145725.997493335,0.000420561
w,8145725.997029663,8145725.997497778,0.000468115
w,8145725.997119198,8145725.997549947,0.000430749
w,8145725.997161347,8145725.998172663,0.001011316
w,8145726.016692338,8145726.017068540,0.000376202
w,8145726.016735860,8145726.031271405,0.014535545
w,8145726.042906081,8145726.043312321,0.000406240
w,8145726.042986426,8145726.043424476,0.000438050
w,8145726.043033581,8145726.043496537,0.000462956
w,8145726.016778603,8145726.047750787,0.030972184
w,8145726.141212428,8145726.141698144,0.000485716
w,8145726.141246069,8145726.141818767,0.000572698
w,8145726.141268044,8145726.142383639,0.001115595
w,8145726.193665358,8145726.194074048,0.000408690
w,8145726.193633418,8145726.194077760,0.000444342
w,8145726.200186028,8145726.200840864,0.000654836
w,8145726.200234103,8145726.200852508,0.000618405
w,8145726.200317870,8145726.200866638,0.000548768
w,8145726.200345919,8145726.200880176,0.000534257
w,8145726.200255360,8145726.200882097,0.000626737
w,8145726.200212367,8145726.201214924,0.001002557
w,8145726.200297413,8145726.201344473,0.001047060
w,8145726.200276978,8145726.201346799,0.001069821
w,8145726.200368823,8145726.201400466,0.001031643
w,8145726.200387238,8145726.201493239,0.001106001
w,8145726.200414907,8145726.201862610,0.001447703
w,8145726.318157293,8145726.331243289,0.013085996
w,8145726.357477227,8145726.358051463,0.000574236
w,8145726.364028690,8145726.364548944,0.000520254
w,8145726.364063855,8145726.377393026,0.013329171
w,8145726.416459340,8145726.416900803,0.000441463
w,8145726.416496089,8145726.417020676,0.000524587
r,8145726.455785737,8145726.456251407,0.000465670
w,8145726.455813532,8145726.456265303,0.000451771
w,8145726.455847846,8145726.456268811,0.000420965
w,8145726.455878196,8145726.456358143,0.000479947
w,8145726.573749998,8145726.574208889,0.000458891
w,8145726.573788728,8145726.574213048,0.000424320
w,8145726.593461504,8145726.593877812,0.000416308
w,8145726.593434361,8145726.594026910,0.000592549
w,8145726.599956165,8145726.600255898,0.000299733
w,8145726.593403151,8145726.605599666,0.012196515
w,8145726.639281005,8145726.639668633,0.000387628
w,8145726.639327213,8145726.639718045,0.000390832
w,8145726.875216604,8145726.875647753,0.000431149
w,8145726.875272104,8145726.875716748,0.000444644
w,8145726.921090306,8145726.921507760,0.000417454
w,8145726.921123151,8145726.921602774,0.000479623
r,8145727.471594066,8145727.471870711,0.000276645
r,8145727.517466505,8145727.517719087,0.000252582
r,8145727.543679879,8145727.543927475,0.000247596
r,8145727.602659825,8145727.602909117,0.000249292
r,8145727.825487818,8145727.825829164,0.000341346
r,8145727.864805438,8145727.865076846,0.000271408
r,8145727.930340764,8145727.930643257,0.000302493
r,8145727.897574028,8145727.958741933,0.061167905
r,8145728.054862741,8145728.055113756,0.000251015
w,8145728.126948265,8145728.127386647,0.000438382
w,8145728.126989053,8145728.127416906,0.000427853
w,8145728.186009057,8145728.186489515,0.000480458
w,8145728.185931978,8145728.186493237,0.000561259
w,8145728.185973498,8145728.186567236,0.000593738
w,8145728.186037256,8145728.187011326,0.000974070
w,8145728.284238519,8145728.284786695,0.000548176
w,8145728.487398528,8145728.487930612,0.000532084
w,8145728.487442474,8145728.488065559,0.000623085
w,8145728.605361701,8145728.605775456,0.000413755
r,8145728.631575599,8145728.631841221,0.000265622
w,8145728.684005908,8145728.684403285,0.000397377
r,8145728.913388571,8145728.913730476,0.000341905
w,8145728.939594544,8145728.940020305,0.000425761
w,8145728.946148470,8145728.946621921,0.000473451
w,8145728.946184557,8145728.946625496,0.000440939
r,8145728.965809521,8145728.966036986,0.000227465
r,8145728.978917203,8145728.979168335,0.000251132
w,8145728.992022360,8145728.992476247,0.000453887
w,8145728.992058825,8145728.992538622,0.000479797
w,8145728.992097726,8145728.992541132,0.000443406
r,8145729.031347161,8145729.031555997,0.000208836
w,8145729.057561439,8145729.057959438,0.000397999
w,8145729.057595315,8145729.058071115,0.000475800
w,8145729.090327941,8145729.090759618,0.000431677
w,8145729.090362899,8145729.090764981,0.000402082
w,8145729.090388054,8145729.091240162,0.000852108
w,8145729.116574522,8145729.117036907,0.000462385
w,8145729.116540686,8145729.117077642,0.000536956
w,8145729.116604578,8145729.117640178,0.001035600
w,8145729.142755759,8145729.143173893,0.000418134
w,8145729.142791536,8145729.143262558,0.000471022
w,8145729.149307824,8145729.150015217,0.000707393
w,8145729.149366497,8145729.150024914,0.000658417
w,8145729.149340466,8145729.150068326,0.000727860
w,8145729.149396878,8145729.150078782,0.000681904
w,8145729.149450857,8145729.150081589,0.000630732
w,8145729.149481746,8145729.150092237,0.000610491
w,8145729.149516053,8145729.150114842,0.000598789
w,8145729.149543109,8145729.150441042,0.000897933
w,8145729.149425034,8145729.150445155,0.001020121
w,8145729.149607229,8145729.150619367,0.001012138
w,8145729.149572671,8145729.150622117,0.001049446
w,8145729.175525144,8145729.175885790,0.000360646
w,8145729.286940030,8145729.287457453,0.000517423
w,8145729.332811031,8145729.333350740,0.000539709
w,8145729.339399718,8145729.339894987,0.000495269
w,8145729.339363056,8145729.352006367,0.012643311
w,8145729.398347036,8145729.398808901,0.000461865
w,8145729.398385773,8145729.398917898,0.000532125
r,8145729.424562318,8145729.424780730,0.000218412
w,8145729.424578111,8145729.424972337,0.000394226
w,8145729.424609250,8145729.425070847,0.000461597
w,8145729.431114269,8145729.431452535,0.000338266
w,8145729.535979026,8145729.536387779,0.000408753
w,8145729.536033275,8145729.536442216,0.000408941
w,8145729.562270083,8145729.562695809,0.000425726
w,8145729.562188519,8145729.562999144,0.000810625
w,8145729.562231379,8145729.563139217,0.000907838
w,8145729.562315101,8145729.563318775,0.001003674
w,8145729.608060717,8145729.608457950,0.000397233
w,8145729.608105160,8145729.608512467,0.000407307
w,8145729.929192192,8145729.929715688,0.000523496
w,8145729.929250800,8145729.929723008,0.000472208
w,8145729.929347888,8145729.929775611,0.000427723
w,8145729.981622151,8145729.982103451,0.000481300
w,8145729.981667126,8145729.982123730,0.000456604
w,8145729.981713381,8145729.982127143,0.000413762
w,8145730.112691848,8145730.113232499,0.000540651
w,8145730.112798329,8145730.113332837,0.000534508
w,8145730.112869849,8145730.113409940,0.000540091
w,8145730.112753889,8145730.113411901,0.000658012
w,8145730.112731811,8145730.113414728,0.000682917
w,8145730.112778159,8145730.113704059,0.000925900
w,8145730.112905296,8145730.113842779,0.000937483
w,8145730.112826906,8145730.174775513,0.061948607
w,8145730.191373177,8145730.191926762,0.000553585
w,8145730.191411463,8145730.191948913,0.000537450
w,8145730.191439288,8145730.191952265,0.000512977
w,8145730.191516481,8145730.191972475,0.000455994
w,8145730.198059963,8145730.198470126,0.000410163
w,8145730.197947477,8145730.199070156,0.001122679
w,8145730.198190709,8145730.199258118,0.001067409
w,8145730.198242560,8145730.199263999,0.001021439
w,8145730.198147266,8145730.199283180,0.001135914
w,8145730.197979963,8145730.199286504,0.001306541
w,8145730.198308944,8145730.199547467,0.001238523
w,8145730.198273510,8145730.199614022,0.001340512
w,8145730.198344716,8145730.199731807,0.001387091
w,8145730.197886321,8145730.201192265,0.003305944
w,8145730.197917330,8145730.201275779,0.003358449
w,8145730.198094670,8145730.201327236,0.003232566
w,8145730.198219584,8145730.201385900,0.003166316
w,8145730.191331292,8145730.208146594,0.016815302
w,8145730.191474757,8145730.214150216,0.022675459
w,8145730.198012529,8145730.230365935,0.032353406
w,8145730.198037691,8145730.246478367,0.048440676
w,8145730.302780101,8145730.303271612,0.000491511
w,8145730.302825936,8145730.303277325,0.000451389
w,8145730.302861488,8145730.303374425,0.000512937
w,8145730.302742619,8145730.303510229,0.000767610
w,8145730.296194968,8145730.304814011,0.008619043
w,8145730.296284711,8145730.310513510,0.014228799
w,8145730.296256878,8145730.321337953,0.025081075
w,8145730.361730120,8145730.362138928,0.000408808
w,8145730.407602574,8145730.408111662,0.000509088
w,8145730.407649296,8145730.408118194,0.000468898
w,8145730.407694498,8145730.408243055,0.000548557
w,8145730.473141926,8145730.473605214,0.000463288
w,8145730.473178705,8145730.473710219,0.000531514
r,8145730.512460502,8145730.512708811,0.000248309
w,8145730.519012312,8145730.519484951,0.000472639
w,8145730.519048136,8145730.519488600,0.000440464
w,8145730.519083572,8145730.519553872,0.000470300
w,8145730.623915006,8145730.624335634,0.000420628
w,8145730.623870732,8145730.624391369,0.000520637
w,8145730.643654021,8145730.644152291,0.000498270
w,8145730.643528796,8145730.644157138,0.000628342
w,8145730.643567225,8145730.644298766,0.000731541
w,8145730.643708732,8145730.644741569,0.001032837
w,8145730.702515579,8145730.702904207,0.000388628
w,8145730.702545924,8145730.702924605,0.000378681
w,8145730.931899003,8145730.933026306,0.001127303
w,8145730.931948612,8145730.933182018,0.001233406
r,8145730.964735357,8145730.965027527,0.000292170
w,8145730.964662452,8145730.965329939,0.000667487
w,8145730.964701392,8145730.965634396,0.000933004
w,8145730.984320841,8145730.984762555,0.000441714
w,8145730.984355995,8145730.984884593,0.000528598
w,8145730.997425294,8145730.997865722,0.000440428
w,8145730.997462965,8145730.997986641,0.000523676
w,8145731.017088986,8145731.017535851,0.000446865
w,8145731.017125656,8145731.017663135,0.000537479
r,8145731.023642082,8145731.023899062,0.000256980
w,8145731.030194052,8145731.030621828,0.000427776
w,8145731.030227939,8145731.030758818,0.000530879
w,8145731.049858280,8145731.050291587,0.000433307
w,8145731.049894738,8145731.050415958,0.000521220
w,8145731.062963083,8145731.063449050,0.000485967
w,8145731.063048292,8145731.063530171,0.000481879
w,8145731.062998479,8145731.063533010,0.000534531
w,8145731.069516099,8145731.069885258,0.000369159
w,8145731.082620307,8145731.083055629,0.000435322
w,8145731.082653507,8145731.083178586,0.000525079
w,8145731.102280890,8145731.102702296,0.000421406
w,8145731.102312069,8145731.102832231,0.000520162
w,8145731.115387251,8145731.115812323,0.000425072
w,8145731.115415330,8145731.115936603,0.000521273
r,8145731.128495412,8145731.128779285,0.000283873
w,8145731.135048222,8145731.135476305,0.000428083
w,8145731.135081457,8145731.135593100,0.000511643
w,8145731.148155750,8145731.148598730,0.000442980
w,8145731.148183140,8145731.148699973,0.000516833
w,8145731.167817141,8145731.168234331,0.000417190
w,8145731.167845170,8145731.168363977,0.000518807
w,8145731.180924659,8145731.181345818,0.000421159
w,8145731.180955728,8145731.181476112,0.000520384
w,8145731.200585310,8145731.201030375,0.000445065
w,8145731.200618257,8145731.201145614,0.000527357
w,8145731.213692743,8145731.214253081,0.000560338
w,8145731.213727982,8145731.214257357,0.000529375
w,8145731.213802025,8145731.214260739,0.000458714
w,8145731.213845680,8145731.214377652,0.000531972
w,8145731.213767153,8145731.214812111,0.001044958
w,8145731.226802740,8145731.227238036,0.000435296
w,8145731.226848747,8145731.227242045,0.000393298
w,8145731.233354049,8145731.233787999,0.000433950
w,8145731.233385252,8145731.233904296,0.000519044
w,8145731.246461262,8145731.246924450,0.000463188
w,8145731.246493210,8145731.246928274,0.000435064
w,8145731.246523711,8145731.246932383,0.000408672
w,8145731.246551209,8145731.247067247,0.000516038
w,8145731.266123500,8145731.266548425,0.000424925
w,8145731.266150840,8145731.266670239,0.000519399
w,8145731.279229327,8145731.279664148,0.000434821
w,8145731.279260008,8145731.279786336,0.000526328
w,8145731.298923599,8145731.299402186,0.000478587
w,8145731.298890973,8145731.299407446,0.000516473
w,8145731.298988487,8145731.299500993,0.000512506
w,8145731.298948567,8145731.299933857,0.000985290
w,8145731.318582446,8145731.318985560,0.000403114
w,8145731.318616472,8145731.319445015,0.000828543
w,8145731.318551350,8145731.329641259,0.011089909
r,8145731.357874061,8145731.358104268,0.000230207
w,8145731.397193291,8145731.397636280,0.000442989
w,8145731.397225676,8145731.397891965,0.000666289
w,8145731.410301572,8145731.422546772,0.012245200
w,8145731.436516159,8145731.436966933,0.000450774
w,8145731.436541846,8145731.437108549,0.000566703
r,8145731.443068808,8145731.443302287,0.000233479
w,8145731.462730172,8145731.472397746,0.009667574
w,8145731.488945271,8145731.489378345,0.000433074
w,8145731.488973234,8145731.489503889,0.000530655
w,8145731.495498665,8145731.495884036,0.000385371
w,8145731.495526810,8145731.495942744,0.000415934
w,8145731.502051697,8145731.502440334,0.000388637
w,8145731.508606372,8145731.522373749,0.013767377
w,8145731.534821420,8145731.535256961,0.000435541
w,8145731.534855408,8145731.535387085,0.000531677
w,8145731.547929769,8145731.548405644,0.000475875
w,8145731.547969607,8145731.548409728,0.000440121
w,8145731.548014323,8145731.548412339,0.000398016
w,8145731.561037221,8145731.572370863,0.011333642
w,8145731.587245249,8145731.587840738,0.000595489
w,8145731.587279553,8145731.588411163,0.001131610
r,8145731.600353636,8145731.600591990,0.000238354
w,8145731.606931896,8145731.607853396,0.000921500
w,8145731.620038032,8145731.620518665,0.000480633
w,8145731.606905958,8145731.622175224,0.015269266
w,8145731.620013858,8145731.638650558,0.018636700
w,8145731.639676126,8145731.640011090,0.000334964
w,8145731.652808821,8145731.653235202,0.000426381
w,8145731.652781836,8145731.653277959,0.000496123
w,8145731.652831489,8145731.653790969,0.000959480
w,8145731.665889585,8145731.666531413,0.000641828
w,8145731.665911611,8145731.666649685,0.000738074
w,8145731.665931418,8145731.666909986,0.000978568
w,8145731.724898325,8145731.725731548,0.000833223
w,8145731.724872957,8145731.725739433,0.000866476
w,8145731.724924442,8145731.725744160,0.000819718
w,8145731.725026188,8145731.725749045,0.000722857
w,8145731.725091200,8145731.725775894,0.000684694
w,8145731.725118202,8145731.725778921,0.000660719
w,8145731.724960080,8145731.725873933,0.000913853
